Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
9496208990,"21 Jul 2023, 21:17:34",Afternoon Run,Run,"",2275,7.18,,,false,lung collapse at beginning but good after upper back hurts,,activities/9496208990.gpx,,,2275.0,2226.0,7186.60009765625,8.663281440734863,3.2284815311431885,19.931249618530273,19.231199264526367,78.0999984741211,98.30000305175781,5.960262298583984,0.00974034983664751,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7207.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.158945083618164,0.0,,,,5816.0,""
9501471092,"22 Jul 2023, 15:00:56",Afternoon Run,Run,"",8238,21.20,,,false,str: 19.5 set pr on hm ur a legend - water + gatorade around halfway really helped,,activities/9501471092.gpx,,,8238.0,7512.0,21202.580078125,6.472499847412109,2.8224947452545166,40.140953063964844,40.64099884033203,77.19999694824219,94.0999984741211,5.780412197113037,-0.0023582035209983587,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,21246.69921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5737533569335938,51.0,,,,19206.0,""
9509373956,"23 Jul 2023, 21:09:03",Evening Ride,Ride,"🎷🐛 29.0 new kilometers

-- From Wandrer.earth",6625,30.71,,,false,,,activities/9509373956.gpx,,,6625.0,6357.0,30714.83984375,13.117968559265137,4.831656455993652,122.85132598876953,124.35099792480469,78.80000305175781,154.0,7.357643127441406,-0.004883632995188236,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.636202335357666,33.29999923706055,,,,,media/C3AC647F-4340-4167-A43B-901DD1EDE01A.jpg|media/1624F1AF-F118-4414-9B02-5BE1EDBB3A82.jpg
9534297505,"27 Jul 2023, 21:46:29",Evening Hike,Hike,"👏 3.85 new kilometers

-- From Wandrer.earth",3891,4.20,,,false,,,activities/9534297505.gpx,,,3891.0,3788.0,4200.6201171875,2.2920165061950684,1.1089282035827637,15.173795700073242,12.573800086975098,136.3000030517578,151.60000610351562,9.445133209228516,0.06189562380313873,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.079573392868042,3527.699951171875,,,,,media/B00C5314-5A75-480E-89DB-29B6C35D11ED.mp4
9534775040,"28 Jul 2023, 01:18:24",Night Run,Run,"　👍 2.52 new kilometers

-- From Wandrer.earth",1719,5.39,,,false,,,activities/9534775040.gpx,,,1719.0,1702.0,5395.35986328125,6.103991508483887,3.1700117588043213,14.559542655944824,14.259499549865723,81.69999694824219,90.5,6.888664722442627,0.005560333374887705,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5408.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1386618614196777,0.0,,,,4206.0,""
9539704955,"28 Jul 2023, 21:03:26",Evening Run,Run,"　👏 5.42 new kilometers

-- From Wandrer.earth",3469,10.01,,,false,,,activities/9539704955.gpx,,,3469.0,3352.0,10010.580078125,5.883333206176758,2.986449956893921,21.726722717285156,22.426700592041016,83.30000305175781,93.5,2.5509653091430664,-0.006992601789534092,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10025.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8857250213623047,0.0,,,,8384.0,""
9544959173,"29 Jul 2023, 13:45:31",Afternoon Hike,Hike,"",13153,11.43,,,false,,,activities/9544959173.gpx,,,13153.0,9416.0,11429.6396484375,3.498046875,1.2138530015945435,360.28594970703125,343.7860107421875,388.29998779296875,498.70001220703125,48.92669677734375,0.14436151087284088,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8689758777618408,11429.599609375,,,,,media/25A4228F-8A53-41EC-A8D7-DE24E013CED0.jpg|media/4425B3B3-B5E4-4BE4-AC65-9E5AAA0009CF.jpg|media/C584D772-809D-4A62-9743-40518C3BA853.jpg|media/7C0D796B-7642-42CF-B42C-36A457460538.jpg
9550894151,"30 Jul 2023, 13:48:58",Lunch Run,Run,"👏 11.53 new kilometers

-- From Wandrer.earth",7412,21.22,,,false,,,activities/9550894151.gpx,,,7412.0,6747.0,21219.6796875,8.315999031066895,3.1450541019439697,61.55576705932617,67.75579833984375,75.19999694824219,101.5999984741211,7.751703262329102,-0.0292181596159935,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,21268.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.862881660461426,1243.5999755859375,,,,17168.0,media/3E2D9566-3427-47C1-A2FA-42E5F3BE5A5D.jpg|media/8CD5BAB0-9EBC-4C84-A067-9F969216AAFE.jpg|media/9E769006-D1EF-4E84-A5BF-59C63446B08E.jpg|media/7E258EB9-6EE1-4434-9564-76354FA1AD10.mp4
9565377468,"1 Aug 2023, 22:13:30",Evening Run,Run,"　👍 1.56 new kilometers

-- From Wandrer.earth",2080,6.51,,,false,,,activities/9565377468.gpx,,,2080.0,2036.0,6511.56005859375,5.52001953125,3.198212146759033,17.091951370239258,23.892000198364258,77.30000305175781,94.80000305175781,3.9698386192321777,-0.10442966222763062,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6516.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1305577754974365,0.0,,,,5226.0,""
9578037897,"3 Aug 2023, 20:46:16",Evening Run,Run,"　1.52 new kilometers

-- From Wandrer.earth",4073,11.05,,,false,,,activities/9578037897.gpx,,,4073.0,3460.0,11053.9296875,11.91162109375,3.194777250289917,27.5700740814209,27.47010040283203,77.19999694824219,93.30000305175781,13.78041934967041,0.000904655666090548,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,11072.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7139527797698975,152.10000610351562,,,,8866.0,media/52B58F35-3FEB-40FF-BD85-1F02231BEEB2.mp4|media/9518D1C7-CFEC-4B39-8554-00544F4392A2.jpg
9588979543,"5 Aug 2023, 15:42:49",Afternoon Run,Run,"　👏 6.21 new kilometers

-- From Wandrer.earth",4816,14.00,,,false,,,activities/9588979543.gpx,,,4816.0,4784.0,14006.5400390625,5.931992053985596,2.927788496017456,60.68186569213867,60.68190002441406,74.69999694824219,89.30000305175781,9.331536293029785,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,14081.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.908334732055664,0.0,,,,12236.0,""
9602182822,"7 Aug 2023, 17:36:31",Afternoon Hike,Hike,"　👏 2.82 new kilometers

-- From Wandrer.earth",6964,5.56,,,false,,,activities/9602182822.gpx,,,6964.0,5076.0,5567.0498046875,4.007206916809082,1.0967395305633545,59.832035064697266,62.231998443603516,356.6000061035156,391.5,25.714284896850586,-0.04311080649495125,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7994040250778198,3789.300048828125,,,,,media/54D645A1-75D1-4CC0-A0C2-1CAB73988380.jpg|media/325BEB13-D259-4094-ADAF-623E9FBE66EB.jpg|media/4C87AC5D-F977-4708-91E8-8696C69378B2.jpg|media/9762E094-2BD8-47EF-902E-A3F6BF49DB03.jpg|media/0FB4DCF3-328C-448B-AF5A-F5DC8FADD51B.jpg
9616963680,"10 Aug 2023, 00:49:58",Night Run,Run,"",2275,7.01,,,false,harder run after short break,,activities/9616963680.gpx,,,2275.0,2234.0,7014.22021484375,5.423999786376953,3.139758348464966,14.586334228515625,17.786300659179688,75.9000015258789,84.4000015258789,5.30903959274292,-0.045621607452631,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7021.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0831737518310547,1496.4000244140625,,,,5712.0,""
9623265461,"10 Aug 2023, 22:54:15",Evening Run,Run,"　👍 5.18 new kilometers

-- From Wandrer.earth",3740,11.50,,,false,,,activities/9623265461.gpx,,,3740.0,3740.0,11504.9404296875,7.108007907867432,3.0761873722076416,23.519365310668945,22.519399642944336,80.0999984741211,86.69999694824219,4.295001983642578,0.008691918104887009,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11532.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0761873722076416,0.0,,,,9414.0,""
9627440219,"11 Aug 2023, 16:02:18",Lunch Run,Run,"1.14 new kilometers

-- From Wandrer.earth",1965,6.30,,,false,,,activities/9627440219.gpx,,,1965.0,1958.0,6301.7001953125,6.473925590515137,3.2184371948242188,17.909461975097656,20.109500885009766,77.19999694824219,94.80000305175781,5.210533142089844,-0.03491121158003807,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6315.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.206972122192383,91.0999984741211,,,,5130.0,media/7CC5FC6C-D334-49FC-9EC2-0FC31977A403.jpg
9641365513,"13 Aug 2023, 16:52:46",Afternoon Hike,Hike,"　👏 4.23 new kilometers

-- From Wandrer.earth",3870,4.78,,,false,,,activities/9641365513.gpx,,,3870.0,3443.0,4785.22021484375,4.577978610992432,1.3898403644561768,47.98722839355469,50.787200927734375,236.8000030517578,260.0,33.962890625,-0.05851350352168083,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2364909648895264,2327.199951171875,,,,,""
9648407286,"14 Aug 2023, 20:52:42",Evening Run,Run,"　👏 6.1 new kilometers

-- From Wandrer.earth",4215,12.60,,,false,,,activities/9648407286.gpx,,,4215.0,4156.0,12607.7001953125,5.891992092132568,3.033614158630371,30.653059005737305,30.153099060058594,82.30000305175781,100.19999694824219,6.158472537994385,0.003965830430388451,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12635.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9911506175994873,54.0,,,,10594.0,""
9663151821,"17 Aug 2023, 00:36:17",Night Run,Run,"　👍 2.03 new kilometers

-- From Wandrer.earth",2524,7.93,,,false,,,activities/9663151821.gpx,,,2524.0,2517.0,7932.5,6.779980659484863,3.151569366455078,10.60873031616211,18.20870018005371,77.19999694824219,95.69999694824219,10.558256149291992,-0.09580838680267334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7933.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.142828941345215,0.0,,,,6448.0,""
9674895776,"18 Aug 2023, 19:31:21",Afternoon Run,Run,"🎷🐛 13.44 new kilometers

-- From Wandrer.earth",8291,24.01,,,false,phone died - listening to david on rogan #2 still hard run,,activities/9674895776.gpx,,,8291.0,8237.0,24015.140625,10.298047065734863,2.915520191192627,106.49258422851562,65.99299621582031,180.5,229.8000030517578,7.313995361328125,0.16864360868930817,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,24177.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.896531343460083,16776.099609375,,,,20354.0,media/FC65BDEF-95BA-4DC8-B9BA-52D2DB77B3B7.jpg|media/AAC30275-404C-4E74-A020-328C2C184B2A.jpg|media/FF3554D9-D5E4-4219-8327-20DAD4394816.jpg|media/0E10B25F-EC33-46C3-8DAF-8BF9E47E0B71.jpg|media/354D7A36-AAE1-4838-A78C-489219EEABC9.jpg|media/87B46B1B-03A1-4208-997E-1916077138FD.jpg|media/93875A6A-CD3A-4F0D-BA73-DAE82B889406.jpg
9688724774,"20 Aug 2023, 20:46:43",Evening Hike,Hike,"👏 2.79 new kilometers

-- From Wandrer.earth",7649,4.00,,,false,,,activities/9688724774.gpx,,,7649.0,3347.0,4001.429931640625,3.993333101272583,1.1955273151397705,45.560970306396484,45.56100082397461,188.1999969482422,208.5,27.13661003112793,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5231311321258545,0.0,,,,,media/25CBD93C-F019-413F-9283-21789B35B5B0.jpg|media/F48219AC-7E90-4120-A287-C65B05A83EEC.jpg|media/FE39BFA8-0353-43CA-BE44-9E56E8DDB0B9.jpg
9695131270,"21 Aug 2023, 22:12:15",Evening Hike,Hike,"👏 3.37 new kilometers

-- From Wandrer.earth",7442,3.37,,,false,,,activities/9695131270.gpx,,,7442.0,3169.0,3374.97998046875,3.314664602279663,1.0649983882904053,96.16768646240234,95.3676986694336,193.0,229.0,27.953840255737305,0.023703845217823982,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45350444316864014,3375.0,,,,,media/75310A18-A169-43DA-9BEB-FF594E134B45.jpg|media/09BEDDA2-D7E2-4095-8CF5-F061670296A9.jpg|media/C1F30EDA-06A6-4F6B-85CD-0C60EB119735.jpg|media/126AEA4B-4EEC-4E7A-8E70-26EE00DEBD08.jpg
9701766480,"22 Aug 2023, 11:31:14",Morning Hike,Hike,"　👏 0.96 new kilometers

-- From Wandrer.earth",1823,1.03,,,false,,,activities/9701766480.gpx,,,1823.0,1094.0,1030.1099853515625,2.2940001487731934,0.9415996074676514,18.99422264099121,13.894200325012207,177.5,193.60000610351562,17.716581344604492,0.4950927495956421,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5650630593299866,1030.0999755859375,,,,,""
9715238759,"24 Aug 2023, 23:35:31",Evening Run,Run,"",648,2.02,,,false,passed out,,activities/9715238759.gpx,,,648.0,648.0,2026.3800048828125,4.784002780914307,3.127129554748535,17.915557861328125,6.615600109100342,84.5999984741211,95.9000015258789,18.5972900390625,0.5576446652412415,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2076.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.127129554748535,0.0,,,,1608.0,""
9725381882,"26 Aug 2023, 15:09:10",Lunch Run,Run,,3554,7.04,,,false,,,activities/9725381882.gpx,,,3554.0,2528.0,7043.39990234375,8.976025581359863,2.7861549854278564,16.05497169494629,15.6549711227417,75.9000015258789,82.0,8.341026306152344,0.0056790756061673164,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7056.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9818233251571655,1488.0999755859375,,,,6530.0,""
9739423012,"28 Aug 2023, 21:33:10",Evening Run,Run,,3470,8.05,,,false,,,activities/9739423012.gpx,,,3470.0,2695.0,8052.97021484375,4.870019435882568,2.988115072250366,23.164447784423828,22.464447021484375,84.0,94.80000305175781,3.3250210285186768,0.008692445233464241,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8071.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3207406997680664,0.0,,,,6778.0,""
9758845520,"31 Aug 2023, 21:39:38",Evening Run,Run,,4349,12.00,,,false,,,activities/9758845520.gpx,,,4349.0,4349.0,12007.4404296875,0.0,2.7609658241271973,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7609658241271973,0.0,,,,10084.0,""
9771402332,"31 Aug 2023, 21:39:39",Evening Run,Run,"　👍 5.32 new kilometers

-- From Wandrer.earth",176752,12.00,,,false,,,activities/9771402332.gpx,,,176752.0,3943.0,12007.4404296875,4.772000312805176,3.045254945755005,32.33803176879883,32.53799819946289,82.30000305175781,98.5,19.908864974975586,-0.0016656338702887297,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,12038.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0679338276386261,0.0,,,,7658.0,""
9788970563,"4 Sep 2023, 17:28:47",Afternoon Run,Run,"　🎷🐛 8.82 new kilometers

-- From Wandrer.earth",4064,9.00,,,false,,,activities/9788970563.gpx,,,4064.0,2873.0,9000.75,5.808007717132568,3.1328749656677246,46.7718505859375,50.27190017700195,319.20001220703125,341.5,9.927474975585938,-0.03888564929366112,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9064.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2147514820098877,2236.39990234375,,,,7342.0,""
9795261441,"6 Sep 2023, 12:05:55",Morning Run,Run,"　🎷🐛 8.22 new kilometers

-- From Wandrer.earth",3456,10.05,,,false,,,activities/9795261441.gpx,,,3456.0,3193.0,10050.490234375,9.407958984375,3.1476638317108154,66.60437774658203,64.50440216064453,325.8999938964844,356.5,6.788341045379639,0.020894503220915794,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10131.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.908128023147583,1929.9000244140625,,,,8006.0,""
9811341481,"8 Sep 2023, 23:33:56",Night Run,Run,"　💪 11.66 new kilometers

-- From Wandrer.earth",5680,15.69,,,false,,,activities/9811341481.gpx,,,5680.0,5331.0,15698.16015625,5.567968845367432,2.9446933269500732,89.71800231933594,83.11799621582031,326.0,356.5,9.429097175598145,0.04204314202070236,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,15821.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.763760566711426,634.4000244140625,,,,13726.0,""
9822550567,"10 Sep 2023, 13:09:04",Lunch Run,Run,"　🎷🐛 19.36 new kilometers
🏘 Completed 25% of Uptown North
-- From Wandrer.earth",7422,21.16,,,false,,,activities/9822550567.gpx,,,7422.0,7012.0,21168.51953125,6.564062595367432,3.0188989639282227,179.1590576171875,179.45899963378906,276.8999938964844,348.6000061035156,13.766083717346191,-0.0014171988004818559,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,21514.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8521313667297363,4925.39990234375,,,,,""
9841066589,"13 Sep 2023, 12:44:14",Morning Run,Run,"　👏 3.92 new kilometers
🏘 Completed 50% of Uptown North
-- From Wandrer.earth",1625,5.15,,,false,,,activities/9841066589.gpx,,,1625.0,1625.0,5155.43994140625,4.974000453948975,3.1725783348083496,23.782421112060547,24.082399368286133,320.5,330.1000061035156,5.651798725128174,-0.005819096229970455,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5180.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1725783348083496,3.5,,,,4202.0,""
9844923730,"14 Sep 2023, 00:26:58",Night Run,Run,"　👍 3.22 new kilometers

-- From Wandrer.earth",2619,8.10,,,false,,,activities/9844923730.gpx,,,2619.0,2560.0,8107.759765625,5.25,3.1670937538146973,54.670738220214844,50.570701599121094,324.5,338.5,9.861077308654785,0.050568837672472,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8195.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0957462787628174,1511.0999755859375,,,,6528.0,""
9870989381,"17 Sep 2023, 22:02:52",Night Run,Run,"　💪 20.27 new kilometers
🏘 Completed 25% of Mary Allen
🏘 Completed 50% of Mac Gregor Albert
🏘 Completed 75% of Uptown North
-- From Wandrer.earth",11538,30.01,,,false,"hard run after 22 kms, new shoes felt really good until half",,activities/9870989381.gpx,,,11538.0,10702.0,30009.609375,6.042187690734863,2.804112195968628,162.36619567871094,161.96600341796875,318.79998779296875,343.8999938964844,15.09990406036377,0.0013329064240679145,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,30184.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6009368896484375,2393.39990234375,,,,26800.0,""
9901424272,"22 Sep 2023, 21:17:03",Afternoon Run,Run,"　1.59 new kilometers

-- From Wandrer.earth",3090,10.00,,,false,,,activities/9901424272.gpx,,,3090.0,3090.0,10008.4404296875,9.045995712280273,3.2389774322509766,27.15774154663086,23.35770034790039,77.19999694824219,94.9000015258789,5.39246940612793,0.03796795383095741,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10034.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2389774322509766,75.80000305175781,,,,,""
9950296920,"30 Sep 2023, 13:59:06",Lunch Run,Run,"👏 7.95 new kilometers

-- From Wandrer.earth",6965,15.02,,,false,good run but didnt feel that good - first run in a while heart felt overworkwd,,activities/9950296920.gpx,,,6965.0,5063.0,15025.6796875,6.340039253234863,2.967742443084717,87.81280517578125,78.61280059814453,324.5,355.1000061035156,36.584495544433594,0.06122850999236107,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,15166.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1573121547698975,4350.7998046875,,,,12758.0,media/836DD883-68A8-4FC1-A598-959919D6A97D.mp4|media/D0F483FE-D223-40C5-8284-B0F645504163.jpg
